AnimationName,Timestamp,Root_P_x_0,Root_P_z_0,Root_F_x_0,Root_F_z_0,Root_P_x_1,Root_P_z_1,Root_F_x_1,Root_F_z_1,Root_P_x_2,Root_P_z_2,Root_F_x_2,Root_F_z_2,Root_P_x_3,Root_P_z_3,Root_F_x_3,Root_F_z_3,LeftFoot_P_x,LeftFoot_P_y,LeftFoot_P_z,RightFoot_P_x,RightFoot_P_y,RightFoot_P_z,Neck_P_x,Neck_P_y,Neck_P_z,LeftFoot_V_x,LeftFoot_V_y,LeftFoot_V_z,RightFoot_V_x,RightFoot_V_y,RightFoot_V_z,Neck_V_x,Neck_V_y,Neck_V_z
90Left,2.858984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1784867,0.2315892,-0.1359725,0.1275519,0.1207839,0.07326283,-0.008078756,1.437666,-0.08581255,0.1702562,0.9362757,0.5674713,-1.005608,-0.09112954,-1.783346,0.1401691,-0.0457108,-0.1037937
90Left,2.858984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1784867,0.2315892,-0.1359725,0.1275519,0.1207839,0.07326283,-0.008078756,1.437666,-0.08581255,0,0,0,0,0,0,0,0,0
90Left,2.896549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1655633,0.2445902,-0.1008473,0.1030629,0.1117384,0.02701262,-0.004285828,1.437027,-0.08795728,0.646168,0.6500512,1.756258,-1.224452,-0.4522711,-2.31251,0.1896464,-0.03198385,-0.1072362
90Left,2.913499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1586818,0.2431065,-0.08532751,0.09428363,0.1093285,0.01101989,-0.002869688,1.436972,-0.0879712,0.344079,-0.07418692,0.7759899,-0.438964,-0.1204967,-0.7996365,0.07080699,-0.002729893,-0.0006962568
90Left,2.930448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.151867,0.2401782,-0.07029681,0.08610788,0.1076791,-0.003593418,-0.001538508,1.43693,-0.0877431,0.3407367,-0.1464128,0.7515349,-0.4087877,-0.08246899,-0.7306652,0.06655901,-0.002092123,0.01140535
90Left,2.947398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1460091,0.234298,-0.05659746,0.07647605,0.1082717,-0.0188722,0.0001054517,1.437132,-0.08603313,0.2928965,-0.2940118,0.6849675,-0.4815914,0.02962649,-0.7639392,0.08219798,0.01006126,0.08549839
90Left,2.964347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1403734,0.2281045,-0.04280961,0.06654207,0.1095974,-0.03417912,0.00185164,1.43731,-0.08403444,0.2817832,-0.309673,0.6893924,-0.4966993,0.06628633,-0.765346,0.08730943,0.008928776,0.09993464
90Left,2.999041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1249627,0.2025595,0.001713687,0.04571186,0.1108891,-0.06214388,0.009629436,1.438063,-0.0823096,0.7705387,-1.27725,2.226165,-1.04151,0.06458461,-1.398238,0.3888898,0.03764033,0.08624196
180Left,0,0.003610291,0.008765434,-0.06382083,0.9979614,0.003610291,0.008765434,-0.05848349,0.9982884,0.003610291,0.008765434,-0.03647119,0.9993347,0.003610291,0.008765434,-0.01561422,0.9998781,-0.06778075,0.1019367,-0.01332888,0.06723098,0.0993762,-0.003489088,0.001443697,1.459592,-0.06888156,2.859095,-5.031142,-0.7521286,1.075956,-0.5756438,2.932739,-0.4092869,1.07646,0.671402
180Left,0.01705704,0.003122654,0.007511439,-0.06176422,0.9980907,0.003122654,0.007511439,-0.05331592,0.9985777,0.003122654,0.007511439,-0.02986414,0.9995539,0.003122654,0.007511439,-0.01061241,0.9999437,-0.0686188,0.1017622,-0.01405936,0.06656246,0.09925473,-0.004264109,0.001732633,1.459596,-0.0687789,-0.04190281,-0.00872314,-0.03652401,-0.03342628,-0.006073713,-0.03875102,0.01444678,0.0001907349,0.005132705
180Left,0.03398972,0.002651239,0.006321637,-0.0592552,0.9982429,0.002651239,0.006321637,-0.04802006,0.9988464,0.002651239,0.006321637,-0.02478892,0.9996927,0.002651239,0.006321637,-0.00561739,0.9999843,-0.06945197,0.101594,-0.01478607,0.06588136,0.09913927,-0.005044752,0.002019379,1.459599,-0.06867547,-0.04165843,-0.008413196,-0.03633532,-0.03405474,-0.00577271,-0.03903217,0.01433729,0.0001311302,0.005171821
180Left,0.05103768,0.002193843,0.005176954,-0.05591103,0.9984358,0.002193843,0.005176954,-0.04174215,0.9991285,0.002193843,0.005176954,-0.01883121,0.9998227,0.002193843,0.005176954,0.001087791,0.9999994,-0.07034831,0.1014759,-0.01562858,0.06485658,0.09913272,-0.006167383,0.002291763,1.459622,-0.06850673,-0.04481673,-0.00590384,-0.04212563,-0.05123913,-0.0003278255,-0.05613156,0.01361924,0.00115633,0.008436665
180Left,0.08499938,0.001326922,0.003055183,-0.04527422,0.9989746,0.001326922,0.003055183,-0.02864123,0.9995897,0.001326922,0.003055183,-0.006194126,0.9999809,0.001326922,0.003055183,0.01298997,0.9999156,-0.07180963,0.1011901,-0.01593783,0.06313953,0.09920794,-0.007776531,0.002546553,1.459699,-0.06818197,-0.07306598,-0.01428723,-0.0154621,-0.08585267,0.003761053,-0.08045737,0.01273949,0.003880262,0.01623817
180Left,0.1019368,0.0009134184,0.002075943,-0.03949102,0.9992199,0.0009134184,0.002075943,-0.02020917,0.9997957,0.0009134184,0.002075943,0.001733513,0.9999985,0.0009134184,0.002075944,0.01972002,0.9998056,-0.07233048,0.1010357,-0.01556867,0.06248227,0.09928071,-0.008393064,0.002551988,1.459754,-0.06796421,-0.02604276,-0.007721782,0.01845779,-0.03286302,0.003638864,-0.03082666,0.0002717366,0.002712011,0.01088791
180Left,0.1189532,0.0005076805,0.001144888,-0.03320052,0.9994487,0.0005076805,0.001144888,-0.01314282,0.9999136,0.0005076805,0.001144888,0.007899606,0.9999688,0.0005076805,0.001144888,0.02426379,0.9997056,-0.07226336,0.1009827,-0.01565637,0.06236109,0.09936208,-0.009635635,0.002604117,1.459844,-0.06730059,0.003356114,-0.002652407,-0.004385039,-0.006058812,0.004068017,-0.06212853,0.002606469,0.004547834,0.03318116
180Left,0.1412593,1.124885E-10,2.022134E-10,-0.02622902,0.999656,1.124885E-10,2.599301E-10,-0.003487856,0.9999939,1.124885E-10,3.326553E-10,0.0172031,0.999852,1.124885E-10,6.010792E-10,0.03048144,0.9995353,-0.07235481,0.1008908,-0.01588315,0.06221269,0.09952027,-0.01097891,0.002750266,1.459956,-0.06633792,-0.004572421,-0.004595518,-0.01133876,-0.007419847,0.007909536,-0.067164,0.007307413,0.005567074,0.04813336
180Left,0.158209,2.634042E-10,1.148451E-10,-0.02039036,0.999792,2.634042E-10,1.765937E-10,0.002921669,0.9999957,2.634042E-10,2.440013E-10,0.02228374,0.9997516,2.634042E-10,5.556491E-10,0.03557485,0.999367,-0.07267427,0.1007911,-0.01620606,0.06210811,0.0997113,-0.0116052,0.002968549,1.460032,-0.06547944,-0.0159733,-0.004982948,-0.01614578,-0.005229004,0.009551644,-0.03131419,0.01091418,0.003832579,0.04292391
180Left,0.1751602,-5.462381E-10,-3.061691E-11,-0.0146938,0.9998921,-5.462381E-10,3.476676E-11,0.008973119,0.9999598,-5.462381E-10,1.042696E-10,0.03041371,0.9995374,-5.462381E-10,4.549271E-10,0.0401216,0.9991949,-0.07308519,0.1008096,-0.01706066,0.06176328,0.09978187,-0.01173089,0.003839963,1.460095,-0.06463691,-0.02054572,0.0009268522,-0.0427301,-0.01724157,0.003528595,-0.006284798,0.0435707,0.003111362,0.0421267
180Left,0.1921126,1.598801E-12,4.55957E-10,-0.009197977,0.9999577,1.598801E-12,5.24563E-10,0.01478709,0.9998907,1.598801E-12,5.954072E-10,0.03648658,0.9993341,1.598801E-12,1.042204E-09,0.04204573,0.9991157,-0.07358634,0.1009486,-0.01843581,0.06118066,0.09973425,-0.01134697,0.005360909,1.460137,-0.06381681,-0.02505779,0.006949902,-0.06875731,-0.02913103,-0.002381206,0.01919633,0.0760473,0.002104044,0.04100502
180Left,0.2260131,1.079955E-09,1.303281E-11,-0.0009314236,0.9999996,1.079955E-09,8.373417E-11,0.02271898,0.9997419,1.079955E-09,1.591262E-10,0.04463412,0.9990034,1.079955E-09,6.530515E-10,0.04673785,0.9989072,-0.07389382,0.1007799,-0.01995179,0.0608625,0.09972829,-0.01246871,0.007351118,1.460286,-0.06260448,-0.0153739,-0.008437037,-0.07579904,-0.01590792,-0.0002980232,-0.05608709,0.09951042,0.00743866,0.06061643
180Left,0.2429683,-9.214581E-11,-3.497332E-10,0.002568644,0.9999968,-9.214581E-11,-2.766349E-10,0.02613047,0.9996585,-9.214581E-11,-1.935997E-10,0.04823067,0.9988363,-9.214581E-11,3.66884E-10,0.04569237,0.9989556,-0.07407251,0.1005568,-0.01989112,0.06075789,0.09968269,-0.01269052,0.007975767,1.460378,-0.06209175,-0.008934364,-0.01115501,0.003033597,-0.00523068,-0.002279878,-0.01109038,0.03123249,0.004637241,0.0256367
180Left,0.2600084,5.221078E-10,3.211787E-10,0.007036005,0.9999753,5.221078E-10,3.924515E-10,0.02906957,0.9995773,5.221078E-10,4.865189E-10,0.05116859,0.99869,5.221078E-10,1.097195E-09,0.0443696,0.9990152,-0.07435111,0.1002797,-0.01934655,0.06059614,0.09959412,-0.01243564,0.00844396,1.460478,-0.06159827,-0.01392998,-0.01385212,0.02722852,-0.008087605,-0.004428625,0.01274408,0.02340963,0.004971027,0.0246739
180Left,0.277016,-1.271576E-11,2.930818E-10,0.009702019,0.9999529,-1.271576E-11,3.716961E-10,0.03316871,0.9994497,-1.271576E-11,4.740576E-10,0.05364674,0.99856,-1.271576E-11,1.132561E-09,0.04019444,0.9991918,-0.07470617,0.1001206,-0.01909831,0.06026433,0.0993982,-0.01199915,0.008901936,1.460574,-0.06110168,-0.01775287,-0.00795722,0.01241192,-0.01659021,-0.009796023,0.02182415,0.0228988,0.004798174,0.02482943
180Left,0.2981584,2.091662E-11,-2.023536E-10,0.0124359,0.9999227,2.091662E-11,-1.231122E-10,0.03567573,0.9993634,2.091662E-11,2.324313E-11,0.05699709,0.9983743,2.091662E-11,7.039224E-10,0.03508772,0.9993842,-0.07520624,0.1000171,-0.01902675,0.0597201,0.09907001,-0.01130967,0.009465518,1.460689,-0.06047914,-0.0250034,-0.005176663,0.003578234,-0.02721194,-0.01640916,0.03447407,0.02817912,0.005787611,0.03112704
180Left,0.3151093,3.185808E-10,3.256625E-11,0.01470568,0.9998918,3.185808E-10,1.121092E-10,0.03761929,0.9992921,3.185808E-10,2.896643E-10,0.05824705,0.9983022,3.185808E-10,1.008647E-09,0.02982116,0.9995552,-0.0754004,0.09984517,-0.01864779,0.05954117,0.09888434,-0.01049175,0.009684049,1.46072,-0.06020071,-0.009708107,-0.00859499,0.01894794,-0.008946098,-0.009283423,0.04089582,0.01092651,0.001519918,0.01392141
180Left,0.3320589,4.613105E-10,-2.344593E-10,0.01711163,0.9998536,4.613105E-10,-1.551386E-10,0.03955312,0.9992175,4.613105E-10,5.113982E-11,0.05918797,0.9982468,4.613105E-10,8.145366E-10,0.02464089,0.9996963,-0.07557023,0.09966338,-0.01822851,0.05939376,0.09870893,-0.009641121,0.009874841,1.460741,-0.05994901,-0.008491427,-0.009089708,0.02096361,-0.007370859,-0.008770823,0.04253169,0.00953963,0.001072884,0.01258496
180Left,0.3660088,-4.881057E-10,3.797876E-10,0.01753063,0.9998463,-4.881057E-10,4.584973E-10,0.03946534,0.999221,-4.881057E-10,6.980151E-10,0.05744115,0.9983489,-4.881057E-10,1.589632E-09,0.01036875,0.9999462,-0.07593644,0.09929806,-0.01743564,0.05903803,0.09852821,-0.009518228,0.01040332,1.460832,-0.05925018,-0.01831055,-0.01826584,0.03964351,-0.0177864,-0.009036064,0.00614468,0.02642386,0.004518032,0.03494155
180Left,0.3829896,-3.397443E-10,-8.539379E-11,0.01929724,0.9998138,-3.397443E-10,-9.017592E-12,0.04033038,0.9991864,-3.397443E-10,2.664304E-10,0.05668778,0.9983919,-3.397443E-10,1.205716E-09,-0.0006683901,0.9999998,-0.07619627,0.09915787,-0.01720642,0.05886183,0.09843385,-0.009696571,0.01028833,1.460869,-0.05899524,-0.01299158,-0.007009506,0.01146123,-0.008809939,-0.004717708,-0.008917181,-0.00574966,0.001871586,0.0127472
180Left,0.3999791,5.502208E-10,-7.592195E-11,0.02198377,0.9997583,5.502208E-10,-3.196695E-12,0.0426644,0.9990894,5.502208E-10,3.084512E-10,0.0559449,0.9984338,5.502208E-10,1.318612E-09,-0.01465639,0.9998926,-0.07645954,0.09901917,-0.01698307,0.05868491,0.09833843,-0.009882784,0.01015699,1.460906,-0.05874371,-0.01316369,-0.006935,0.0111674,-0.008846074,-0.004771352,-0.009310665,-0.006566755,0.001823902,0.01257621
180Left,0.4169789,-3.490454E-10,5.147068E-10,0.02248142,0.9997473,-3.490454E-10,5.821144E-10,0.04183501,0.9991245,-3.490454E-10,9.402324E-10,0.05479923,0.9984974,-3.490454E-10,1.999062E-09,-0.02372773,0.9997184,-0.07638796,0.09895837,-0.0166944,0.058834,0.0982365,-0.0096646,0.009816969,1.460926,-0.05865154,0.003578886,-0.003039837,0.01443336,0.007454492,-0.005096197,0.01090923,-0.01700106,0.001001358,0.00460837
180Left,0.4339665,-9.914551E-10,-2.986703E-11,0.02282289,0.9997395,-9.914551E-10,3.963586E-11,0.04425558,0.9990202,-9.914551E-10,4.931706E-10,0.05123379,0.9986867,0.00026366,-0.001040627,-0.03275849,0.9994633,-0.07631443,0.09889972,-0.01641257,0.0589864,0.0981366,-0.009442024,0.00947699,1.460945,-0.05856119,0.003676489,-0.002932549,0.01409166,0.007619895,-0.004994869,0.01112879,-0.01699897,0.0009655952,0.004517473
180Left,0.45514,-6.418745E-10,-1.416615E-10,0.02251171,0.9997466,-6.418745E-10,-7.081732E-11,0.04420625,0.9990224,-6.418745E-10,4.330132E-10,0.04766824,0.9988633,0.000541621,-0.002302076,-0.04219846,0.9991093,-0.07620846,0.09888661,-0.01627655,0.05927572,0.09808147,-0.009061363,0.009062611,1.460977,-0.05849085,0.005298853,-0.0006556511,0.006800983,0.01446623,-0.002756715,0.01903307,-0.02071895,0.001603365,0.003517419
180Left,0.4720901,-1.676732E-09,-2.385482E-10,0.02240805,0.9997489,-1.676732E-09,-1.631562E-10,0.04432341,0.9990173,-1.676732E-09,4.103915E-10,0.04312626,0.9990697,0.0008312216,-0.003753205,-0.05210622,0.9986416,-0.07607101,0.09888911,-0.01607128,0.05949224,0.09802949,-0.008660682,0.008720429,1.460993,-0.05843674,0.006872416,0.0001251698,0.01026373,0.01082607,-0.002598763,0.02003405,-0.01710909,0.0007808208,0.002705492
180Left,0.5060596,-8.891867E-10,1.471043E-11,0.02078459,0.999784,-8.891867E-10,9.774563E-11,0.04288887,0.9990799,-8.891867E-10,7.246924E-10,0.03733943,0.9993026,0.001405337,-0.007058616,-0.07621601,0.9970913,-0.07554346,0.09895241,-0.0153565,0.05995055,0.09791273,-0.007519301,0.008046319,1.460984,-0.05833518,0.02637729,0.003165007,0.03573904,0.02291556,-0.005838275,0.05706905,-0.0337055,-0.0004410744,0.005077757
180Left,0.5230373,1.389706E-09,1.406657E-10,0.02060986,0.9997876,1.389706E-09,2.347331E-10,0.04271561,0.9990873,1.389706E-09,9.128407E-10,0.03049837,0.9995348,0.00115179,-0.008877969,-0.08583502,0.9963093,-0.07521434,0.09899038,-0.01524202,0.06037357,0.09790492,-0.007106482,0.007843,1.460981,-0.05828401,0.0164561,0.001898408,0.005723955,0.02115089,-0.0003904104,0.02064095,-0.01016594,-0.0001251698,0.002558529
180Left,0.539985,1.054839E-09,2.334477E-10,0.02192165,0.9997597,1.054839E-09,3.358092E-10,0.04240839,0.9991003,1.054839E-09,1.065332E-09,0.02265676,0.9997433,0.0002262376,-0.01079411,-0.09552244,0.9954273,-0.07485645,0.09903115,-0.01510936,0.06080764,0.0979147,-0.006689259,0.007644497,1.460979,-0.05824575,0.0178948,0.002038479,0.006632693,0.02170354,0.0004887581,0.02086111,-0.009925151,-8.940697E-05,0.001913123
180Left,0.5569935,2.798823E-11,1.545965E-10,0.02149572,0.9997689,2.798823E-11,3.009518E-10,0.04282897,0.9990824,2.798823E-11,1.055912E-09,0.0151188,0.9998857,-0.001639799,-0.01312889,-0.106727,0.9942883,-0.07445247,0.09907734,-0.0149482,0.06126054,0.09795243,-0.006262505,0.00745231,1.460979,-0.05822736,0.0201989,0.00230968,0.008058082,0.02264511,0.001886487,0.0213377,-0.00960934,-4.768372E-05,0.0009192154
180Left,0.5740194,7.931866E-10,-2.338864E-10,0.02098208,0.9997799,7.931866E-10,-5.633138E-11,0.04162345,0.9991333,7.931866E-10,7.402494E-10,0.00753085,0.9999716,-0.003784655,-0.01512099,-0.1187111,0.9929288,-0.07400055,0.09911937,-0.0146496,0.06176658,0.0979932,-0.005787558,0.007189144,1.460969,-0.05825271,0.02259575,0.002101064,0.01492999,0.0253018,0.002038479,0.02374738,-0.01315831,-0.0004589558,-0.001267344
180Left,0.5910002,-1.938454E-10,5.357078E-10,0.02027131,0.9997945,-1.938454E-10,7.419861E-10,0.03992123,0.9992028,-1.938454E-10,1.671096E-09,-0.00716253,0.9999743,-0.006357722,-0.0170758,-0.1327753,0.9911461,-0.07348841,0.09915656,-0.01417189,0.06233973,0.09803802,-0.005250955,0.006833811,1.460948,-0.05833576,0.02560727,0.001859665,0.02388549,0.02865735,0.002241135,0.02683015,-0.01776663,-0.001055002,-0.004152581
180Left,0.6122361,-7.685453E-10,2.16047E-10,0.01941095,0.9998116,-7.685453E-10,4.555649E-10,0.03740064,0.9993004,-7.685453E-10,1.434733E-09,-0.0199655,0.9998007,-0.01257731,-0.0207165,-0.1547931,0.9879469,-0.07285422,0.09921682,-0.01345643,0.06307112,0.09810972,-0.004619983,0.006440454,1.460923,-0.05851824,0.0317093,0.003013015,0.03577303,0.0365695,0.003585219,0.03154862,-0.01966788,-0.001251698,-0.009123981
180Left,0.647007,1.309447E-09,9.041458E-10,0.01759625,0.9998452,1.309447E-09,1.179594E-09,0.03396749,0.999423,1.309447E-09,2.232979E-09,-0.03663427,0.9993287,-0.01603577,-0.02236432,-0.1666641,0.9860138,-0.07187469,0.09928441,-0.01216544,0.06437159,0.09829342,-0.003746852,0.005841693,1.460873,-0.05896616,0.04897639,0.003379583,0.06454932,0.06502345,0.009185076,0.04365655,-0.02993802,-0.002521276,-0.0223957
180Left,0.6639634,3.912429E-10,3.607296E-10,0.0193627,0.9998125,3.912429E-10,6.723774E-10,0.03265488,0.9994667,3.912429E-10,1.777677E-09,-0.04619682,0.9989323,-0.01967635,-0.02377764,-0.175899,0.9844082,-0.07143451,0.09928048,-0.0115512,0.06507084,0.09841734,-0.003402326,0.005536904,1.460841,-0.05922537,0.02200902,-0.0001966953,0.03071236,0.03496259,0.006195903,0.01722627,-0.01523949,-0.001603365,-0.01296084
180Left,0.6809198,-8.000429E-10,4.047383E-10,0.01817866,0.9998347,-8.000429E-10,7.628564E-10,0.03115409,0.9995146,0.0002873417,-0.001034338,-0.0555606,0.9984553,-0.02342218,-0.02495087,-0.1873696,0.9822895,-0.07082185,0.09927052,-0.01101701,0.0658678,0.09854507,-0.003209908,0.005066564,1.460806,-0.05949303,0.03063306,-0.0004976988,0.02670921,0.03984831,0.006386638,0.009620935,-0.02351697,-0.001734495,-0.01338292
180Left,0.6979346,7.89824E-11,1.019829E-10,0.02028291,0.9997943,7.89824E-11,5.555176E-10,0.02726712,0.9996282,0.0005933082,-0.0022893,-0.06467942,0.9979061,-0.02718684,-0.02583657,-0.2001851,0.9797581,-0.07017401,0.09926057,-0.01049565,0.06668717,0.09867597,-0.003043967,0.004563249,1.46077,-0.05976338,0.03239214,-0.0004976988,0.02606795,0.04096851,0.00654459,0.008297025,-0.02516576,-0.001782179,-0.0135174
180Left,0.7149131,9.260597E-10,8.228822E-10,0.02056684,0.9997885,9.260597E-10,1.326713E-09,0.02403163,0.9997112,0.0009151174,-0.003733635,-0.07447074,0.9972231,-0.03250515,-0.02650237,-0.2145094,0.9767219,-0.06993083,0.0992952,-0.01023914,0.06713498,0.09874696,-0.002901288,0.004193373,1.460737,-0.06002982,0.01215898,0.001731515,0.01282562,0.02239011,0.003549457,0.007133943,-0.01849383,-0.001686811,-0.01332182
180Left,0.7321758,6.354792E-10,7.005761E-11,0.02077165,0.9997842,6.354792E-10,6.436052E-10,0.01957359,0.9998084,0.001551746,-0.007027882,-0.09692368,0.9952918,-0.03610719,-0.02649606,-0.2242562,0.9745302,-0.06974064,0.09933674,-0.01001518,0.06753922,0.09881115,-0.002758947,0.003836098,1.460702,-0.06030067,0.009509549,0.002077222,0.01119813,0.02021194,0.00320971,0.007117039,-0.01786373,-0.001710653,-0.01354292
180Left,0.7491266,1.317853E-09,2.994759E-10,0.02086291,0.9997823,1.317853E-09,9.264227E-10,0.01530991,0.9998828,0.001334519,-0.008852345,-0.1063506,0.9943287,-0.03938479,-0.02604947,-0.2337156,0.972305,-0.06954601,0.09938329,-0.009965419,0.06797387,0.09883624,-0.002344124,0.003560357,1.46067,-0.06053344,0.009731203,0.002327561,0.002488028,0.0217326,0.001254678,0.02074119,-0.01378706,-0.001645088,-0.01163837
180Left,0.7868847,4.609994E-10,5.806197E-10,0.01925479,0.9998146,4.609994E-10,1.258727E-09,0.007030412,0.9999753,0.0004628075,-0.01078656,-0.1173209,0.993094,-0.04234811,-0.02520074,-0.2454243,0.9694158,-0.06870402,0.09952962,-0.01009153,0.06921309,0.09883052,-0.001385753,0.002777343,1.460607,-0.06086675,0.04209951,0.00731647,-0.006305426,0.06196126,-0.0002861023,0.04791851,-0.03915068,-0.003105402,-0.01666564
180Left,0.8038344,6.372889E-10,3.43474E-10,0.01917286,0.9998162,6.372889E-10,1.072996E-09,-0.0005883762,0.9999998,-0.001357204,-0.01316111,-0.1280752,0.9917644,-0.05008981,-0.02297128,-0.2693799,0.963034,-0.0681716,0.09961069,-0.01026044,0.06981029,0.09879875,-0.001004139,0.002376608,1.460589,-0.06091561,0.0266213,0.004053116,-0.008445606,0.02985969,-0.001588464,0.01908072,-0.02003678,-0.0009000301,-0.002442859
180Left,0.8212618,6.271652E-10,3.14077E-10,0.01991879,0.9998016,6.271652E-10,1.069037E-09,-0.00780251,0.9999695,-0.003466552,-0.01519707,-0.1395187,0.9902195,-0.05503597,-0.02187692,-0.2807925,0.9597685,-0.06763954,0.09968913,-0.0105417,0.07020883,0.09873736,-0.0007744243,0.002039526,1.460589,-0.06085695,0.02660304,0.003921986,-0.01406316,0.01992732,-0.003069639,0.01148573,-0.01685409,-5.960464E-06,0.002933294
180Left,0.8382493,1.297004E-09,-5.086463E-10,0.01918332,0.999816,1.297004E-09,2.879344E-10,-0.01491951,0.9998887,-0.006010265,-0.01720117,-0.1528399,0.988251,-0.06060193,-0.02078795,-0.2919212,0.9564424,-0.06723468,0.09974146,-0.01104187,0.07055323,0.09869474,-0.0007754444,0.001708013,1.460605,-0.06072472,0.02024285,0.002616644,-0.02500848,0.01721978,-0.002130866,-5.100737E-05,-0.01657567,0.0007688999,0.006611273
180Left,0.8553419,-4.345196E-10,2.857481E-10,0.01798681,0.9998383,-4.345196E-10,1.214858E-09,-0.02910255,0.9995764,-0.01217281,-0.02095674,-0.1739409,0.9847561,-0.06678534,-0.0197072,-0.3026685,0.953096,-0.06711066,0.0997349,-0.01210524,0.07078901,0.0986954,-0.001332707,0.00136706,1.460659,-0.06040627,0.006201118,-0.0003278255,-0.05316851,0.01178905,3.278255E-05,-0.02786315,-0.01704763,0.002712011,0.01592245
180Left,0.8722899,-5.930784E-10,-9.451673E-11,0.01636575,0.9998661,-5.930784E-10,8.84651E-10,-0.04099822,0.9991592,-0.01563977,-0.02264303,-0.1839884,0.9829284,-0.07562649,-0.01827221,-0.3205836,0.9472202,-0.06692563,0.0997386,-0.0128084,0.07107513,0.09868973,-0.001532058,0.001042,1.46069,-0.06024095,0.009251386,0.0001847744,-0.03515789,0.01430623,-0.0002831221,-0.009967515,-0.01625298,0.00154376,0.008266047
180Left,0.9062681,-9.329908E-10,4.359882E-10,0.01328183,0.9999118,-9.329908E-10,1.489374E-09,-0.05730287,0.9983568,-0.01921226,-0.02415417,-0.1949268,0.9808177,-0.08284775,-0.01733945,-0.3394664,0.9406182,-0.06630317,0.09979719,-0.01277677,0.0718393,0.09866256,-0.0004736408,0.0005077182,1.460657,-0.06055612,0.03112294,0.002929568,0.001581525,0.03820807,-0.001358986,0.05292085,-0.02671411,-0.001645088,-0.01575835
180Left,0.9062681,-9.329908E-10,4.792122E-10,0.01329638,0.9999115,-9.329908E-10,1.584512E-09,-0.06553019,0.9978505,-0.02296474,-0.02537253,-0.2051954,0.978721,-0.09022094,-0.01613448,-0.3553463,0.9347347,-0.06630317,0.09979719,-0.01277677,0.0718393,0.09866256,-0.0004736408,0.0005077182,1.460657,-0.06055612,0,0,0,0,0,0,0,0,0
180Left,0.9459846,-1.51419E-09,6.948613E-10,0.009713812,0.9999528,0.0003094547,-0.001027939,-0.07695822,0.9970343,-0.0266572,-0.02638268,-0.2200163,0.9754962,-0.1026272,-0.01368533,-0.3923338,0.9198229,-0.06561585,0.09998047,-0.01247847,0.07248657,0.09871769,0.0006800431,0.0001921057,1.460574,-0.06105535,0.03436618,0.009164214,0.0149149,0.03236383,0.002756715,0.05768419,-0.01578063,-0.004160404,-0.02496187
180Left,0.9632686,3.178938E-10,6.126653E-10,0.005563415,0.9999845,0.0006428587,-0.002275882,-0.08632408,0.9962671,-0.0319532,-0.0271653,-0.2345521,0.9721035,-0.1077611,-0.01230061,-0.4126619,0.9108843,-0.06536692,0.1001031,-0.01227206,0.07264711,0.09878105,0.0009023237,3.981404E-05,1.460533,-0.06119711,0.01244619,0.006130338,0.01032068,0.008026883,0.003167987,0.01111403,-0.007614585,-0.002014637,-0.007087737
180Left,0.9802976,1.160631E-09,6.149716E-10,0.002105927,0.9999978,0.0009967624,-0.003712673,-0.09631822,0.9953506,-0.03554903,-0.02724035,-0.2444504,0.9696618,-0.1122746,-0.01083104,-0.4382963,0.8988306,-0.06510036,0.1001888,-0.0122707,0.0729939,0.09899062,0.000523877,-0.000253029,1.460506,-0.06118391,0.01332797,0.004285574,6.807968E-05,0.01733974,0.0104785,-0.01892233,-0.01464215,-0.001376867,0.0006599352
180Left,0.9972485,-6.857786E-10,9.588675E-10,-0.002541095,0.9999968,0.001706781,-0.006991848,-0.11891,0.992905,-0.03883275,-0.02686548,-0.2539499,0.9672174,-0.1162389,-0.00929295,-0.4655101,0.8850426,-0.06482922,0.1002666,-0.01231941,0.07338697,0.09923661,-7.163795E-07,-0.0005797779,1.460481,-0.06113304,0.01355745,0.003892183,-0.002435921,0.01965314,0.01229942,-0.02622967,-0.01633745,-0.001257658,0.002543442
