AnimationName,Timestamp,Root_P_x_0,Root_P_z_0,Root_F_x_0,Root_F_z_0,Root_P_x_1,Root_P_z_1,Root_F_x_1,Root_F_z_1,Root_P_x_2,Root_P_z_2,Root_F_x_2,Root_F_z_2,Root_P_x_3,Root_P_z_3,Root_F_x_3,Root_F_z_3,LeftFoot_P_x,LeftFoot_P_y,LeftFoot_P_z,RightFoot_P_x,RightFoot_P_y,RightFoot_P_z,Neck_P_x,Neck_P_y,Neck_P_z,LeftFoot_V_x,LeftFoot_V_y,LeftFoot_V_z,RightFoot_V_x,RightFoot_V_y,RightFoot_V_z,Neck_V_x,Neck_V_y,Neck_V_z
Right180_1,0.3073331,0.0250738,0.1102873,0.2694198,0.6309481,0.03910049,0.2165613,0.5118653,0.4568112,0.08000226,0.2581351,0.664183,0.1718823,0.1568026,0.219127,0.6728559,-0.1339688,-0.2626209,0.07093765,-0.1638385,0.1223306,0.05329109,0.1496717,0.07254929,1.445659,0.08594536,0.02922118,0.1242854,-0.3223501,-0.3340315,0.03401916,0.5754411,0.08782558,-0.0150919,-0.01687817
Right180_1,0.3243906,0.02093346,0.1123101,0.2702165,0.6306072,0.03165716,0.2159561,0.5087476,0.4602809,0.07605085,0.2514331,0.6643779,0.1711272,0.1524036,0.2127111,0.6732433,-0.1320073,-0.2620603,0.0739563,-0.1704718,0.1144457,0.05372205,0.1617483,0.07464594,1.445467,0.08534998,0.02802908,0.1509324,-0.3316671,-0.3942423,0.0215482,0.6038308,0.1048323,-0.009572506,-0.02976917
Right180_1,0.3414097,0.01707132,0.1140312,0.2737872,0.6290652,0.02586154,0.2198934,0.5180929,0.4497357,0.0733619,0.2442607,0.6656162,0.1662456,0.1488564,0.2052703,0.6738338,-0.1289587,-0.2619416,0.07731124,-0.1766476,0.1062657,0.05371236,0.1707502,0.07699883,1.445318,0.08487493,0.005938113,0.1677472,-0.3087886,-0.4090026,-0.000484474,0.4500911,0.1176447,-0.007462502,-0.02375245
Right180_1,0.3583956,0.0134726,0.1153279,0.2799583,0.6263433,0.02007464,0.2178529,0.5180836,0.4497465,0.07194613,0.2366144,0.6681846,0.1556016,0.1462784,0.1968587,0.6743068,-0.1264632,-0.2624005,0.08104634,-0.1823677,0.09748013,0.05308546,0.1763247,0.07963953,1.44522,0.08452592,-0.02294779,0.1867551,-0.2860077,-0.439278,-0.03134497,0.278727,0.1320351,-0.00488162,-0.01745038
Right180_1,0.3923572,0.006107747,0.1169656,0.2968841,0.6185001,0.007350251,0.2072916,0.5076624,0.4614775,0.06362329,0.2223824,0.6663154,0.1634212,0.137674,0.1834487,0.6776839,-0.106898,-0.2595365,0.08880375,-0.1924857,0.0802299,0.05272178,0.1806502,0.08415604,1.445065,0.08354631,0.1431987,0.3878705,-0.5058982,-0.8625113,-0.01818426,0.2162725,0.2258252,-0.007772446,-0.04898049
Right180_1,0.409323,0.001673071,0.1171011,0.2973107,0.6182951,0.0007837873,0.2035013,0.5061212,0.4631675,0.06201405,0.2145076,0.6667993,0.1614352,0.1389915,0.1702163,0.6761163,-0.1164017,-0.2572483,0.0935655,-0.1977233,0.07001038,0.05305061,0.1799506,0.08658426,1.445114,0.08242711,0.1144096,0.2380874,-0.2618805,-0.5109761,0.01644175,-0.03497973,0.1214113,0.002461672,-0.05596019
Right180_1,0.4263386,-0.003107339,0.1167429,0.2940986,0.6198295,-0.006029589,0.1990308,0.5042986,0.4651511,0.06648664,0.205432,0.6713428,0.1413557,0.1365787,0.1618976,0.6769349,-0.1115431,-0.2546766,0.09915725,-0.2031649,0.05847409,0.05378977,0.177683,0.08930077,1.445226,0.08084871,0.1285881,0.2795875,-0.2720796,-0.5768143,0.03695786,-0.1133777,0.1358252,0.005590916,-0.0789199
Right180_1,0.4433415,-0.007475153,0.1156371,0.2925203,0.6205759,-0.01090812,0.1940829,0.5047218,0.464692,0.06675843,0.1977204,0.672169,0.1373728,0.136165,0.153035,0.677507,-0.1080134,-0.2530221,0.1044468,-0.207936,0.04810756,0.05423433,0.1748758,0.09220453,1.445491,0.07849158,0.0827238,0.2644759,-0.2385534,-0.5183268,0.02222806,-0.1403593,0.1451883,0.01323819,-0.1178566
Right180_1,0.4602943,-0.01104499,0.1141601,0.2929075,0.6203932,-0.01214588,0.1916341,0.5207701,0.4466331,0.068542,0.1899223,0.6738487,0.1288815,0.1372613,0.1437775,0.6778077,-0.1061096,-0.2521085,0.1095621,-0.2122479,0.03877474,0.05446697,0.1716557,0.09525713,1.445829,0.07559804,0.04568249,0.2557665,-0.2155952,-0.466641,0.01163185,-0.1610041,0.15263,0.01690984,-0.1446769
Right180_1,0.4772436,-0.01581596,0.1180405,0.3110747,0.6114859,-0.01369948,0.1856672,0.5240664,0.4427605,0.07072695,0.1821312,0.6747389,0.1241374,0.1394409,0.1349432,0.6781905,-0.103635,-0.2515603,0.1139279,-0.2167982,0.03153429,0.0549288,0.1663658,0.09835915,1.445905,0.07418849,0.02740622,0.2182901,-0.2275139,-0.3620222,0.02309177,-0.2644956,0.155101,0.003832579,-0.07047728
Right180_1,0.5112944,-0.02130755,0.1059969,0.2899988,0.6217583,-0.01867638,0.170393,0.5124817,0.4561197,0.06901333,0.1684561,0.6704469,0.1455465,0.1397663,0.1228124,0.6816173,-0.07797904,-0.2511112,0.1203567,-0.227234,0.02050753,0.05761838,0.1509812,0.105946,1.445305,0.07475376,0.02245754,0.3214397,-0.5217925,-0.551338,0.1344789,-0.7692322,0.3793422,-0.03004074,0.0282634
Right180_1,0.5282519,-0.02470506,0.1022073,0.2827166,0.6251032,-0.01928734,0.1635008,0.5123433,0.4562752,0.07059179,0.1613645,0.6688168,0.1528616,0.1496559,0.1133646,0.6804818,-0.08733225,-0.2509779,0.1221053,-0.2335494,0.01597015,0.06049652,0.1409571,0.1109669,1.444514,0.07668422,0.006663799,0.08743219,-0.315769,-0.2268691,0.1439068,-0.5012028,0.251044,-0.0395298,0.09652302
Right180_1,0.5453149,-0.02734338,0.09821137,0.2763644,0.6279373,-0.01823037,0.156215,0.5133669,0.4551232,0.0784046,0.1518265,0.6714121,0.1410269,0.1551355,0.1078556,0.6817407,-0.07689172,-0.2510795,0.1238733,-0.2386508,0.01298858,0.06234811,0.1313064,0.1149856,1.443932,0.07836401,-0.005078316,0.08840039,-0.2550714,-0.1490784,0.09257961,-0.4825346,0.2009373,-0.02912283,0.08398928
Right180_1,0.5622657,-0.0296035,0.09425005,0.270904,0.6303122,-0.0100991,0.1492129,0.5293506,0.4364293,0.08129865,0.1440669,0.6708168,0.1438303,0.1614824,0.102691,0.6828105,-0.06672672,-0.2512779,0.1256783,-0.243267,0.01067995,0.06384476,0.1218504,0.1185348,1.443412,0.07997829,-0.009919703,0.09024702,-0.2308115,-0.1154313,0.0748327,-0.4728027,0.1774572,-0.02599359,0.080714
Right180_1,0.5792868,-0.03150907,0.09037316,0.2653645,0.6326643,-0.006364143,0.1413354,0.5289853,0.4368719,0.08442564,0.1362505,0.6693156,0.150662,0.1684653,0.09821645,0.6836926,-0.05698075,-0.2517169,0.1287017,-0.2472167,0.00799624,0.06527478,0.1126608,0.1218813,1.442827,0.08161443,-0.02195239,0.1511715,-0.1974821,-0.1341857,0.07150061,-0.4594784,0.1673281,-0.02923608,0.08180737
Right180_1,0.5962577,-0.03459516,0.09146049,0.2746502,0.628689,-0.002169056,0.1338704,0.5296512,0.4360645,0.08797558,0.1286272,0.6672156,0.1597061,0.1759123,0.09433662,0.6844398,-0.04716713,-0.2521974,0.1321906,-0.2509612,0.005304825,0.06675615,0.1035313,0.1251063,1.442196,0.08332129,-0.02402365,0.1744442,-0.1872234,-0.1345707,0.07406883,-0.4564762,0.1612511,-0.03156066,0.08534268
Right180_1,0.6302091,-0.03652092,0.07759265,0.2416761,0.6420866,0.0001750251,0.1187758,0.5136569,0.4547957,0.08984008,0.1168694,0.6572047,0.1968874,0.1906429,0.08866389,0.6851279,-0.03581045,-0.257786,0.1406105,-0.2564007,0.004320741,0.06928214,0.0796067,0.1314263,1.44057,0.08939344,-0.279431,0.4209936,-0.271976,-0.04920422,0.1262996,-1.19623,0.3159992,-0.08127689,0.3036074
Right180_1,0.6471994,-0.03699432,0.07335789,0.2388599,0.6431395,0.00605277,0.1126177,0.5167245,0.4513074,0.1007365,0.1073767,0.6597744,0.1880964,0.19903,0.08519068,0.6853765,-0.03068877,-0.2622974,0.1439232,-0.2567193,0.004501657,0.06979098,0.06991477,0.1342608,1.439783,0.09203676,-0.2255678,0.1656361,-0.01593232,0.009045796,0.02544187,-0.4845966,0.141722,-0.03938079,0.1321662
Right180_1,0.6641834,-0.03692428,0.06919001,0.2374559,0.6436594,0.01244614,0.107043,0.5185844,0.449169,0.1068437,0.1006755,0.6593984,0.1894111,0.2076927,0.08213033,0.6855379,-0.02684473,-0.2671095,0.1470863,-0.2565744,0.004837427,0.07017513,0.06077866,0.1369777,1.438981,0.09460301,-0.2406061,0.1581542,0.007246435,0.01678851,0.01920722,-0.4568053,0.1358487,-0.04007816,0.1283124
Right180_1,0.6811728,-0.03593232,0.06583579,0.2397162,0.6428209,0.02586741,0.1043114,0.5350381,0.4294379,0.1139836,0.09507274,0.6588907,0.191169,0.2166782,0.07962558,0.685616,-0.02476749,-0.2732113,0.1503321,-0.2541694,0.005965724,0.0703942,0.0528954,0.1387781,1.438388,0.09645455,-0.3050923,0.1622908,0.1202509,0.05641482,0.01095384,-0.3941631,0.09001866,-0.02964139,0.09257719
Right180_1,0.6982169,-0.03445674,0.06260918,0.2420977,0.6419278,0.03329327,0.100757,0.5387648,0.4247527,0.1214656,0.09010031,0.6582304,0.1934302,0.2256342,0.07784436,0.6856738,-0.02310636,-0.2795419,0.153747,-0.2513631,0.007293183,0.07062086,0.04518561,0.1403847,1.437804,0.09822056,-0.3165275,0.170745,0.1403123,0.06637298,0.01133308,-0.3854891,0.08033067,-0.02920032,0.08830056
Right180_1,0.732165,-0.02988222,0.05770633,0.2453197,0.6407034,0.04188903,0.09461634,0.5312169,0.4341557,0.1307159,0.08546197,0.6514593,0.2151355,0.2359619,0.07891144,0.6860415,-0.005425399,-0.2959344,0.1622709,-0.2394738,0.01050901,0.06927595,0.02913166,0.1432007,1.437059,0.09924449,-0.8196279,0.4261963,0.5944639,0.1607912,-0.06724596,-0.8026978,0.1407996,-0.03727674,0.05119629
Right180_1,0.7491561,-0.02658437,0.056109,0.2500809,0.6388599,0.04934416,0.09319248,0.5342709,0.4303919,0.1388684,0.08332523,0.6506907,0.2174495,0.2511994,0.07781927,0.6856899,-0.02263048,-0.3019801,0.1654235,-0.2335613,0.01150199,0.06797782,0.02195842,0.1439764,1.436821,0.09974708,-0.3022835,0.1576267,0.2956264,0.04964918,-0.06490648,-0.3586619,0.03878176,-0.01189709,0.02512969
Right180_1,0.7661504,-0.02283828,0.05470175,0.2555333,0.6366989,0.05652685,0.09204358,0.5353434,0.4290574,0.1542704,0.08201759,0.6560062,0.2008442,0.2592664,0.07863358,0.6857669,-0.02015537,-0.3078832,0.1686427,-0.2276197,0.01244746,0.06667651,0.01498119,0.1446883,1.436559,0.1002517,-0.2951533,0.1609646,0.297083,0.04727356,-0.06506518,-0.3488614,0.03559664,-0.01309514,0.02522841
Right180_1,0.7831331,-0.01831662,0.05356839,0.2636389,0.6333855,0.06358881,0.09064025,0.5362617,0.4279089,0.1631336,0.08233446,0.6549551,0.2042461,0.2671748,0.07918285,0.6858339,-0.01773566,-0.3129644,0.1716966,-0.2210757,0.01363136,0.06452943,0.007946252,0.1450064,1.436557,0.1003957,-0.2540618,0.1526915,0.327196,0.05919468,-0.1073539,-0.351747,0.01590326,-8.940697E-05,0.007203594
Right180_1,0.8001029,-0.01289476,0.05245966,0.2714961,0.6300575,0.07645705,0.08952487,0.5479701,0.4128091,0.1722249,0.08320869,0.6536723,0.2083153,0.2751397,0.08007325,0.6858798,-0.01586177,-0.3180588,0.1748983,-0.2144298,0.01474388,0.06242194,0.001067295,0.1453062,1.436524,0.1005124,-0.2547219,0.1600862,0.3322951,0.05562636,-0.1053745,-0.3439479,0.0149928,-0.00166297,0.005833432
Right180_1,0.8171125,-0.001789367,0.05389256,0.298894,0.6175314,0.08341526,0.08736199,0.5495695,0.4106772,0.1813759,0.08458155,0.6525183,0.2119019,0.2828749,0.08082695,0.6858774,-0.01596933,-0.3244275,0.1781382,-0.203839,0.0176206,0.05855721,-0.009042758,0.1451888,1.436979,0.09964757,-0.3184319,0.1619942,0.5295396,0.1438358,-0.1932368,-0.5055027,-0.005869567,0.02275705,-0.04324093
Right180_1,0.8511969,0.007547241,0.04877012,0.289159,0.6221492,0.09166984,0.08329592,0.5391046,0.4243214,0.1917518,0.08690763,0.6460838,0.2307777,0.2918963,0.08472527,0.6860622,0.00110715,-0.3346981,0.183366,-0.1836536,0.02271755,0.0525595,-0.02568117,0.1446657,1.437629,0.09793892,-0.5135328,0.2613917,1.009274,0.2548477,-0.2998855,-0.8319204,-0.02615452,0.03252625,-0.08543283
Right180_1,0.8681458,0.01464581,0.04826099,0.2962185,0.6188191,0.09858631,0.08154069,0.5375389,0.4263033,0.2087027,0.09038344,0.6538261,0.2078316,0.3057483,0.08396498,0.686026,-0.007133462,-0.3385068,0.1851904,-0.1740702,0.0251344,0.05028787,-0.0324413,0.1441947,1.437886,0.09711308,-0.1904353,0.09122118,0.479167,0.1208426,-0.1135813,-0.3380065,-0.0235498,0.0128448,-0.04129186
Right180_1,0.8851574,0.02150289,0.04844834,0.3049512,0.6145627,0.1053046,0.08039726,0.534942,0.4295576,0.2171377,0.09326683,0.6531806,0.2098522,0.3129207,0.08606682,0.686062,-0.001248516,-0.3412403,0.1857048,-0.1641957,0.02893082,0.04834748,-0.0392983,0.1430274,1.438309,0.09636159,-0.136672,0.0257194,0.4937269,0.189821,-0.09701941,-0.34285,-0.05836636,0.02111197,-0.0375744
Right180_1,0.9021083,0.02803127,0.04910251,0.3115673,0.6112353,0.1178602,0.07948742,0.5423238,0.4201993,0.225019,0.09680586,0.652458,0.2120885,0.319816,0.08861917,0.6860517,0.003964144,-0.3429694,0.1859923,-0.1534201,0.03319332,0.04646891,-0.04608906,0.1416886,1.438735,0.09529918,-0.08645654,0.01437366,0.5387813,0.2131249,-0.09392872,-0.3395382,-0.06693825,0.0213027,-0.05312078
Right180_1,0.9191952,0.03403794,0.05030303,0.3133195,0.6103388,0.1239837,0.07964955,0.5409532,0.4219625,0.2318704,0.1011849,0.6510559,0.2163536,0.3258553,0.0924316,0.6859968,0.0095401,-0.3382204,0.1841353,-0.1365111,0.04163107,0.04462889,-0.05289486,0.1390612,1.439408,0.09214382,0.237453,-0.09284988,0.845448,0.4218876,-0.09200089,-0.3402902,-0.1313701,0.03365874,-0.1577679
Right180_1,0.9361958,0.04470881,0.05576404,0.3338827,0.5993372,0.1298153,0.08039548,0.5383598,0.4252663,0.2379828,0.1060359,0.6497175,0.2203404,0.3312632,0.09652986,0.6858646,0.01651113,-0.3337435,0.1823751,-0.1205494,0.04912763,0.04309748,-0.0596499,0.1365775,1.43997,0.08935171,0.2238438,-0.08800775,0.7980872,0.3748279,-0.07657036,-0.337752,-0.1241893,0.02813339,-0.1396053
Right180_1,0.970176,0.04875777,0.05596689,0.3182701,0.6077718,0.1335919,0.08225556,0.5218034,0.4454255,0.2406852,0.1148626,0.6426233,0.2402453,0.3397441,0.1050438,0.6850578,0.03712734,-0.3287225,0.1759787,-0.09766101,0.05833178,0.04212392,-0.07432605,0.1319208,1.440978,0.08787712,0.2510503,-0.3198199,1.144418,0.4602073,-0.04867837,-0.7338071,-0.2328344,0.05038977,-0.07372946
Right180_1,0.9871789,0.05216427,0.05819682,0.3210048,0.6063319,0.1375781,0.08424469,0.516844,0.4511704,0.2507577,0.1214731,0.6467615,0.2288714,0.342495,0.1096387,0.6843157,0.04893522,-0.3234508,0.1718426,-0.08642995,0.06267148,0.0416082,-0.08140033,0.1287419,1.441267,0.08834998,0.2635837,-0.2068087,0.5615532,0.2169849,-0.02578571,-0.3537141,-0.1589432,0.01445413,0.02364255
Right180_1,1.004185,0.05476596,0.0603356,0.3201942,0.6067606,0.1408806,0.08672166,0.5114134,0.4573174,0.2528926,0.1272835,0.6439311,0.2367178,0.3443544,0.1143337,0.6834356,0.0599902,-0.3179584,0.1673533,-0.07399166,0.06614337,0.04078731,-0.08882567,0.1251889,1.441642,0.08869113,0.274618,-0.2244644,0.6219141,0.1735948,-0.04104469,-0.3712669,-0.1776516,0.01873374,0.01705773
Right180_1,1.021135,0.05641555,0.06226187,0.3147925,0.6095806,0.149799,0.09282096,0.517782,0.4500938,0.2537276,0.1333558,0.6399894,0.247177,0.3451295,0.1193247,0.6823914,0.07088646,-0.311918,0.16144,-0.05798409,0.06698194,0.03894329,-0.09746363,0.1205077,1.442361,0.08878991,0.3020227,-0.2956659,0.8003786,0.04192851,-0.09220112,-0.4318982,-0.2340596,0.03595352,0.00493899
Right180_1,1.038206,0.05727842,0.06361669,0.308533,0.6127724,0.1511944,0.09764525,0.5097923,0.4591238,0.2535937,0.1393435,0.6361662,0.2568567,0.3451137,0.124036,0.6811363,0.08207407,-0.3055546,0.1558566,-0.04280496,0.06726952,0.03755445,-0.1055858,0.116383,1.442881,0.08892731,0.3181681,-0.2791665,0.7589564,0.01437888,-0.06944165,-0.4061081,-0.2062321,0.02596974,0.006869808
Right180_1,1.072117,0.05700516,0.06457818,0.2982697,0.6178333,0.1450444,0.1027942,0.4858452,0.4843938,0.2444944,0.1482623,0.6243215,0.284439,0.3367719,0.1347453,0.6762387,0.1156893,-0.2933417,0.1451008,-0.01904502,0.06599101,0.03690626,-0.1195441,0.1112885,1.443317,0.0898753,0.6106466,-0.5377941,1.187997,-0.06392524,-0.03240947,-0.6979167,-0.2547279,0.0218153,0.04739948
Right180_1,1.089175,0.05654298,0.06428079,0.2957643,0.6190363,0.1445747,0.107344,0.4792972,0.4908734,0.2427048,0.1524518,0.6216817,0.2901626,0.3417599,0.1344144,0.6768762,0.111899,-0.2869046,0.1393095,-0.007232287,0.06733861,0.03661769,-0.126822,0.1088052,1.44355,0.09039494,0.3218532,-0.2895638,0.5906364,0.0673797,-0.01442861,-0.3638912,-0.1241658,0.01166463,0.02598241
Right180_1,1.106195,0.05612208,0.06379645,0.2883977,0.6225024,0.1437099,0.1123537,0.4714464,0.4984183,0.2471546,0.1578926,0.6218657,0.2897682,0.3400586,0.1385886,0.6752856,0.1211284,-0.278965,0.1324511,0.006709471,0.06927104,0.0363671,-0.1348278,0.1058938,1.443822,0.09065223,0.3969818,-0.3429174,0.697088,0.09662136,-0.01252983,-0.4002929,-0.1455683,0.01360774,0.01286454
Right180_1,1.123192,0.0555785,0.06337849,0.2761029,0.6280524,0.1488073,0.1226423,0.480987,0.4892177,0.2443255,0.1632315,0.6151167,0.3038323,0.337692,0.1445681,0.6732308,0.1320713,-0.268279,0.1237952,0.02432657,0.07216406,0.03615161,-0.1441609,0.1022352,1.444157,0.09049882,0.5343005,-0.4327968,0.8808551,0.1446512,-0.01077428,-0.4666537,-0.1829311,0.01674891,-0.007670745
Right180_1,1.14017,0.055452,0.06264522,0.2652463,0.6327141,0.147602,0.1273032,0.4739698,0.4960197,0.2420141,0.1677171,0.6094248,0.3150938,0.335578,0.1501221,0.670751,0.1441379,-0.2567832,0.116279,0.03988299,0.07527654,0.03608399,-0.1524151,0.09768201,1.444766,0.08983365,0.574787,-0.3758118,0.7778209,0.155624,-0.003380887,-0.4127085,-0.2276585,0.03044605,-0.03325865
Right180_1,1.157173,0.06116091,0.06439401,0.2722279,0.6297417,0.14666,0.1312734,0.4691166,0.5006121,0.2403682,0.1707493,0.605923,0.3217764,0.3340248,0.1545981,0.6682097,0.1554938,-0.2452258,0.1098843,0.05214057,0.07928941,0.03612713,-0.1592997,0.09184024,1.445867,0.08836792,0.5778708,-0.319735,0.612879,0.2006438,0.002156943,-0.3442317,-0.2920881,0.05506277,-0.07328615
Right180_1,1.191194,0.05704193,0.05961838,0.2486247,0.6394283,0.1386888,0.1333551,0.4484734,0.5191863,0.2304915,0.1750684,0.5911283,0.3482099,0,0,0,0,-0.2222957,0.09774448,0.07639277,0.08547851,0.0372079,-0.1749548,0.08375091,1.44697,0.08737023,1.146509,-0.6069891,1.21261,0.3094546,0.05403832,-0.7827558,-0.4044667,0.05514026,-0.04988462
Right180_1,1.208167,0.05767789,0.05905346,0.2414855,0.6421582,0.1370746,0.1368596,0.4426572,0.5241536,0.2350127,0.1784673,0.5896576,0.3506942,0,0,0,0,-0.2094335,0.0911084,0.08987363,0.08855437,0.0382155,-0.184574,0.08045213,1.447222,0.08780784,0.6431081,-0.3318038,0.6740429,0.1537934,0.05037989,-0.4809596,-0.1649391,0.01260638,0.02188049
Right180_1,1.225144,0.05823259,0.05882733,0.2315511,0.645807,0.1349739,0.1403318,0.438343,0.5277669,0.2325205,0.1813076,0.5818912,0.3634355,0,0,0,0,-0.1944702,0.08415364,0.1052726,0.09175801,0.03962841,-0.1957522,0.07718726,1.447321,0.08879685,0.7481627,-0.3477384,0.7699479,0.1601819,0.07064566,-0.558912,-0.1632437,0.004911423,0.04945062
Right180_1,1.24214,0.05884228,0.05904156,0.2246373,0.6482444,0.1386029,0.1475504,0.4477813,0.5197833,0.2309131,0.1829109,0.5764385,0.3720236,0,0,0,0,-0.180885,0.0788249,0.1184944,0.09465953,0.04107691,-0.2048464,0.07397716,1.447395,0.08969307,0.6792628,-0.2664369,0.6610926,0.1450758,0.07242486,-0.4547082,-0.1605049,0.003743172,0.04481077
Right180_1,1.259128,0.05961488,0.05945926,0.2208074,0.649559,0.1372554,0.1498136,0.4445996,0.5225072,0.2303454,0.1831746,0.5737926,0.3760917,0,0,0,0,-0.1688955,0.07478435,0.1297321,0.09754051,0.0424558,-0.211985,0.07082233,1.447482,0.09049311,0.5994722,-0.2020277,0.5618855,0.1440488,0.06894488,-0.3569283,-0.1577415,0.004339218,0.04000179
Right180_1,1.276078,0.06440951,0.06638175,0.2367549,0.6439174,0.1359356,0.151987,0.4416291,0.5250205,0.2299149,0.1834087,0.5714619,0.3796235,0,0,0,0,-0.1572673,0.07163455,0.1401296,0.1001566,0.04392932,-0.2185462,0.06752575,1.447526,0.09140005,0.5814113,-0.1574896,0.519874,0.1308039,0.07367563,-0.3280602,-0.1648288,0.00217557,0.04534721
Right180_1,1.310061,0.05880463,0.06605362,0.215388,0.6513761,0.1270979,0.1530041,0.425368,0.5382797,0.221438,0.184819,0.5586893,0.3981822,0,0,0,0,-0.1345436,0.06754956,0.1606525,0.105441,0.04740216,-0.232087,0.06065422,1.447428,0.09351223,1.136184,-0.2042495,1.026144,0.2642214,0.1736423,-0.6770395,-0.3435765,-0.004893541,0.105609
Right180_1,1.327105,0.05726657,0.06972761,0.2083924,0.6536477,0.1246314,0.1558649,0.4233582,0.5398615,0.227117,0.1862398,0.5625069,0.3927706,0,0,0,0,-0.1243486,0.06649261,0.1726046,0.1085459,0.04967018,-0.2404411,0.05721929,1.447234,0.0946899,0.5097538,-0.05284771,0.5976044,0.155244,0.113401,-0.4177086,-0.1717469,-0.009673834,0.05888343
Right180_1,1.344149,0.05556099,0.07363572,0.2057313,0.6544899,0.1227144,0.1582209,0.4234509,0.5397887,0.226191,0.1872202,0.5618052,0.3937736,0,0,0,0,-0.1180393,0.06624909,0.1813502,0.110578,0.05112657,-0.2453586,0.05428796,1.447135,0.09523828,0.3154624,-0.01217574,0.4372798,0.1016039,0.07281918,-0.2458759,-0.1465663,-0.004971027,0.02741925
Right180_1,1.361101,0.05381905,0.07753856,0.2051995,0.6546569,0.1268261,0.1638204,0.4318694,0.5330773,0.2255848,0.1878598,0.5631537,0.3918425,0,0,0,0,-0.1139585,0.06635383,0.1882048,0.1120238,0.05207217,-0.2482698,0.05166429,1.447098,0.09541538,0.2040397,0.005236641,0.3427297,0.07229261,0.04728027,-0.1455568,-0.1311833,-0.001871586,0.008854643
Right180_1,1.378084,0.05594759,0.08846822,0.2309231,0.6460318,0.1255718,0.1654337,0.4305304,0.5341594,0.2245227,0.1889771,0.5628659,0.3922559,0,0,0,0,-0.1116227,0.0658057,0.1912724,0.1135316,0.05357767,-0.2512619,0.04859943,1.447232,0.09579907,0.1167908,-0.02740659,0.1533814,0.07538944,0.07527471,-0.1496084,-0.153243,0.006711483,0.0191845
Right180_1,1.412091,0.04828476,0.08844439,0.217421,0.6507003,0.1164751,0.1652364,0.4170587,0.5447427,0.2146707,0.1910705,0.5516543,0.4078724,0,0,0,0,-0.1091181,0.06412688,0.1907206,0.1170752,0.05744914,-0.2589774,0.03996896,1.447663,0.09732252,0.125232,-0.08394085,-0.02758875,0.17718,0.1935739,-0.3857747,-0.4315235,0.02155304,0.07617287
Right180_1,1.42905,0.04566717,0.0918093,0.2150674,0.6514822,0.1140824,0.1670351,0.4143995,0.5467686,0,0,0,0,0,0,0,0,-0.1087133,0.0636306,0.1883988,0.1192632,0.05966339,-0.2642863,0.03377671,1.447827,0.09849335,0.02023615,-0.02481416,-0.116092,0.109398,0.1107121,-0.2654448,-0.3096128,0.008219481,0.05854107
Right180_1,1.446044,0.04345082,0.09432297,0.214831,0.6515599,0.1122096,0.168079,0.4121867,0.5484385,0,0,0,0,0,0,0,0,-0.1074169,0.06259625,0.1823228,0.1183239,0.06203237,-0.2694184,0.02797885,1.448043,0.09938963,0.06482229,-0.05171709,-0.3037974,-0.04696324,0.1184493,-0.2566025,-0.2898929,0.01077056,0.04481412
Right180_1,1.463034,0.04112827,0.09648716,0.2154895,0.6513424,0.1165118,0.1715897,0.4165346,0.5451437,0,0,0,0,0,0,0,0,-0.1062675,0.06168924,0.1754305,0.1163822,0.06446038,-0.2743628,0.02232669,1.448227,0.1000949,0.05747005,-0.04535075,-0.3446177,-0.0970833,0.1214005,-0.2472207,-0.282608,0.009220839,0.03526211
Right180_1,1.480006,0.03922315,0.09788349,0.2202805,0.6497376,0.1156274,0.1710734,0.4131562,0.5477086,0,0,0,0,0,0,0,0,-0.1049794,0.06091899,0.168734,0.1157437,0.06696513,-0.2805827,0.01687265,1.448415,0.1007978,0.06440356,-0.03851261,-0.3348269,-0.03192797,0.1252376,-0.3109947,-0.2727021,0.009417534,0.035147
Right180_1,1.497058,0.0408257,0.1047943,0.2387948,0.6431639,0.1150491,0.1700815,0.4108472,0.549443,0,0,0,0,0,0,0,0,-0.1038201,0.06035589,0.1622902,0.1157778,0.06956282,-0.2869697,0.01145012,1.448552,0.1013989,0.05796738,-0.028155,-0.3221877,0.001707673,0.1298845,-0.3193483,-0.2711264,0.006842613,0.03005639
Right180_1,1.531056,0.03397318,0.09940539,0.2200298,0.6498224,0.1081444,0.1648066,0.3941858,0.561516,0,0,0,0,0,0,0,0,-0.1025752,0.06907881,0.1435987,0.1111342,0.07086731,-0.2911131,0.003679855,1.447271,0.1073641,0.06224066,0.4361462,-0.9345763,-0.2321832,0.06522425,-0.2071708,-0.3885134,-0.06406903,0.2982564
Right180_1,1.548003,0.03398257,0.09838546,0.2211094,0.6494564,0.1101636,0.1617565,0.3948399,0.5610564,0,0,0,0,0,0,0,0,-0.1035246,0.07116937,0.138255,0.1097302,0.07268221,-0.2954606,0.001406653,1.446422,0.1103109,-0.04746653,0.1045279,-0.2671815,-0.07020049,0.09074509,-0.2173781,-0.1136601,-0.04244447,0.1473427
